gene_name	transcript_name	1	7	12	14	1_pct	7_pct	12_pct	14_pct	p.value	statistic	major_group	p.value.adjusted
CYFIP2	ISOT-6e04-1750-5565-f27b:s157266150:e157393250:AP:FL	11.1367545959306	7.44872923675277	10.84110856933	4.27657791861961	0.057057975352738	0.075615662486076	0.102815182751666	0.0662354631253689	2.98163009279864e-05	52.6404771298672	astrocytes	0.000197680822951391
CYFIP2	ISOT-9a49-7090-3481-6246:s157384200:e157393250:AP:FL	13.1713130004669	16.0992124084904	4.09950117960669	11.1253451576006	0.0674818185199527	0.163430911915219	0.0388789541472125	0.172308888781128	2.98163009279864e-05	52.6404771298672	astrocytes	0.000197680822951391
CYFIP2	ISOT-efb6-6274-87b2-aba8:s157266100:e157393250:NC:FL	42.807921999468	25.147852933771	22.576480612451	22.6634769502261	0.219321826417912	0.255288049712824	0.214111404310201	0.351011000008596	2.98163009279864e-05	52.6404771298672	astrocytes	0.000197680822951391
RNF11	ISOT-c962-215b-62fe-aeb1:s51236450:e51273150:DN:FL	162.74825602659	75.424456958469	43.4935322438011	28.1967810161282	0.165394569132713	0.153301741785506	0.0789356302065356	0.150784925219937	2.97716855455669e-05	23.6348512755693	astrocytes	0.000197680822951391
RNF11	ISOT-f98c-9c44-c671-55a0:s51236250:e51273450:AP:FL	811.83174850126	414.093593251488	505.823197415629	158.783248519062	0.825032264737052	0.841653644820097	0.918009432696241	0.849108280850597	2.97716855455669e-05	23.6348512755693	astrocytes	0.000197680822951391
ADPGK	ISOT-2b46-c383-8bff-225e:s72751350:e72783750:EC:FL	144.358708401069	78.2493207380424	52.408194602354	50.4286715393816	0.225891454383073	0.235674237300041	0.153669088897703	0.275566511144162	3.20435685645873e-05	30.4663352101722	astrocytes	0.000212150522910371
ADPGK	ISOT-843a-01f3-1aa5-bb17:s72751350:e72783750:NC:FL	118.436915729032	58.1423706328216	93.263847869764	28.3799023539294	0.185329222206302	0.175115371283278	0.273464305305354	0.155081433628029	3.20435685645873e-05	30.4663352101722	astrocytes	0.000212150522910371
ADPGK	ISOT-9ca4-7a90-6343-b9d0:s72751350:e72783800:AP:FL	137.535817686995	91.0777032815449	56.845599484658	46.8572003377382	0.215215044739556	0.274311240704255	0.166680259584037	0.256050275069608	3.20435685645873e-05	30.4663352101722	astrocytes	0.000212150522910371
PAPOLA	ISOT-1796-b6cd-3325-e8bc:s96502350:e96567150:AP:FL	503.306666369105	210.010987551422	252.430457251062	153.785396811389	0.213712890519693	0.208555350863864	0.298683835167635	0.256035751443017	3.22681419834513e-05	36.5032770214121	astrocytes	0.000213239888977152
PAPOLA	ISOT-2f17-993e-0c94-88a5:s96502400:e96532250:AP:FL	466.154763673984	219.658586869672	167.874057070416	120.349047224474	0.197937537154002	0.218136080349835	0.198633983145198	0.200367911261178	3.22681419834513e-05	36.5032770214121	astrocytes	0.000213239888977152
PAPOLA	ISOT-4f4d-1c90-5c13-1845:s96502400:e96567150:NC:FL	235.91039346476	88.8798424405213	79.8913449489162	63.9471709098958	0.100171715297763	0.0882637948663006	0.0945300086443605	0.106464997951988	3.22681419834513e-05	36.5032770214121	astrocytes	0.000213239888977152
PAPOLA	ISOT-e066-09ce-d97c-91fa:s96502400:e96534900:AP:FL	756.327099346475	350.13597129936	221.293929215403	183.53676051861	0.321149830471692	0.347709094632575	0.261842093846992	0.305568495911435	3.22681419834513e-05	36.5032770214121	astrocytes	0.000213239888977152
GADD45A	ISOT-7502-3501-9ea6-4c88:s67685350:e67688350:NC:FL	87.7714387558251	46.5278386048704	40.2875085286276	24.7401846600486	0.114285727546647	0.0914102919545587	0.0546641906765639	0.108509581842319	3.23219095234093e-05	23.4637610761751	astrocytes	0.000213396696332992
GADD45A	ISOT-966d-a7ff-3f1f-0250:s67685200:e67688350:AP:FL	509.557051854855	370.290333755216	590.534623240992	157.103962940755	0.663485744602676	0.727485920933626	0.801268145510166	0.689052469038399	3.23219095234093e-05	23.4637610761751	astrocytes	0.000213396696332992
ENSG00000288663	ISOT-11c3-ca91-7d64-309c:s53295500:e53307200:AP:FL	2213.64298074918	942.380856170318	665.228710896894	605.185408006177	0.750575689571096	0.733779329909142	0.722588342686045	0.797707090172915	3.24102262595941e-05	23.4580799498359	astrocytes	0.000213781102458827
ENSG00000288663	ISOT-1644-02f0-8c43-960e:s53295500:e53307200:EC:FL	358.678032296793	174.835048495906	162.141470642204	77.7006432826342	0.121616274063334	0.136134285718949	0.176122188704191	0.102418784784912	3.24102262595941e-05	23.4580799498359	astrocytes	0.000213781102458827
PHF3	ISOT-031e-3a26-4875-b65a:s63635800:e63712400:AP:FL	62.7126934091297	27.7445138238946	18.1144939498752	22.2437457967055	0.0912848521239153	0.0970087895940368	0.0767563302960815	0.104430731439932	3.26763121147764e-05	42.0492043726174	astrocytes	0.000215037073889182
PHF3	ISOT-2d00-03b4-ddf0-035d:s63636100:e63714500:AP:FL	116.960175877842	50.4320536620315	62.9672662440708	49.1019728385261	0.170247708701371	0.176335851965145	0.266810450186741	0.230525694077587	3.26763121147764e-05	42.0492043726174	astrocytes	0.000215037073889182
PHF3	ISOT-3f17-3129-eb8f-9821:s63646500:e63714550:AP:FL	154.977582415084	63.9830483192769	82.9756743398442	58.8268288769103	0.225586000604198	0.223716952165304	0.351591840423069	0.276182295196762	3.26763121147764e-05	42.0492043726174	astrocytes	0.000215037073889182
PHF3	ISOT-9aef-d944-b3dd-6cf5:s63635800:e63709250:AP:FL	132.613451957563	60.4673698081742	31.8166038054189	27.7660033006994	0.193032681160936	0.211424369958651	0.134816117819572	0.130356823007978	3.26763121147764e-05	42.0492043726174	astrocytes	0.000215037073889182
PHF3	ISOT-f060-ff04-a909-ce4b:s63635800:e63726050:AP:FL	183.010158650686	64.6849403131941	36.40556871948	39.985041036859	0.266390332824871	0.226171119976203	0.154260884404576	0.187723197356146	3.26763121147764e-05	42.0492043726174	astrocytes	0.000215037073889182
MEA1	ISOT-3b13-c209-c8fe-781f:s43012050:e43014000:AP:FL	2722.5806309237	1196.08712890608	1262.90578954046	922.050861703358	0.68440940948308	0.702753894774431	0.696967875022331	0.658607758359541	3.28132057953483e-05	30.4122183637034	astrocytes	0.000215140760470839
MEA1	ISOT-4dd6-0280-3633-1ae2:s43012200:e43013950:AP:FL	796.866027653441	329.611125330595	384.652485129187	269.377464708246	0.200318257328668	0.193661060711278	0.212280620932222	0.192412474791604	3.28132057953483e-05	30.4122183637034	astrocytes	0.000215140760470839
MEA1	ISOT-dac3-58b1-1414-d2ea:s43011100:e43013950:AP:FL	430.223584579911	168.846020012211	153.819123170803	199.503558166868	0.10815072513321	0.0992044770929561	0.0848891408227388	0.142502541547763	3.28132057953483e-05	30.4122183637034	astrocytes	0.000215140760470839
TTC14	ISOT-0adc-fe15-8b35-4b29:s180602150:e180610550:EC:FL	36.954259535247	13.9587305478166	4.22301584509303	9.05882224608601	0.0843449663330767	0.0800742581078044	0.0310973304211191	0.104068981312705	3.27928525879591e-05	42.0400177184166	astrocytes	0.000215140760470839
TTC14	ISOT-259c-d39d-bb60-5e31:s180602150:e180611150:AP:FL	204.693429023193	103.288424811538	95.8092371162497	48.2274633176525	0.46719540850483	0.592514051301131	0.705517481650305	0.554043654066892	3.27928525879591e-05	42.0400177184166	astrocytes	0.000215140760470839
TTC14	ISOT-25e8-5e57-b416-eba4:s180602200:e180617850:AP:FL	31.8471948634009	16.2252320902758	15.0421683296999	5.16282868037597	0.0726885239303586	0.0930760442581216	0.110767114298731	0.0593112776543208	3.27928525879591e-05	42.0400177184166	astrocytes	0.000215140760470839
TTC14	ISOT-25e9-4d8e-175f-d1d0:s180602150:e180611000:AP:FL	57.6716818926817	10.9249542090813	6.89190880085527	10.9785962836424	0.131630727520614	0.0626710000710455	0.0507504525377158	0.126123606407639	3.27928525879591e-05	42.0400177184166	astrocytes	0.000215140760470839
TTC14	ISOT-a824-a003-1bca-66d0:s180602100:e180605300:EC:FL	44.2934031591031	10.891318468462	1.95635558773572	3.02756082005684	0.101095939824437	0.0624780486442112	0.0144061586232765	0.0347810302317948	3.27928525879591e-05	42.0400177184166	astrocytes	0.000215140760470839
CDC34	ISOT-0347-90a1-8140-650d:s531950:e542100:NC:FL	43.2917136071754	17.3545745228353	52.7828870571208	10.0911181115604	0.163983763663543	0.160690504841067	0.170818404715601	0.138234494678909	3.36681377911583e-05	30.3535583428148	astrocytes	0.000220440968542294
CDC34	ISOT-3e26-b1c6-3a4a-a043:s535800:e542100:AP:FL	145.512713596659	64.8177376902621	119.838323215475	42.8318980836001	0.551184521199466	0.600164237872797	0.387826288723222	0.58673832991233	3.36681377911583e-05	30.3535583428148	astrocytes	0.000220440968542294
CDC34	ISOT-a564-3a3b-3bbe-7bcc:s532000:e542100:AP:FL	72.4036348516562	25.4520696213438	135.775603855098	18.6871827417312	0.27425619261991	0.235667311308739	0.439403248722001	0.25598880468125	3.36681377911583e-05	30.3535583428148	astrocytes	0.000220440968542294
IKBIP	ISOT-0601-68c5-11da-f41d:s98613400:e98645150:AP:FL	1363.66640245429	855.865534479424	417.856403088809	459.785732375841	0.480502608334846	0.54066047661366	0.545504442674686	0.504151022341931	3.38847692652295e-05	30.3389286909348	astrocytes	0.000221553061077028
IKBIP	ISOT-44d4-c651-d3a4-6619:s98613400:e98645000:AP:FL	583.238800862784	258.126353535552	150.099382842917	148.752340636532	0.205510500656372	0.163061499390747	0.195952196922869	0.163105636662864	3.38847692652295e-05	30.3389286909348	astrocytes	0.000221553061077028
IKBIP	ISOT-d094-2f2a-d0eb-538d:s98624200:e98644800:AP:FL	868.235570850716	465.367227816706	196.044214068273	297.270952929174	0.305932195507652	0.293978033996656	0.255932394345005	0.325954992246901	3.38847692652295e-05	30.3389286909348	astrocytes	0.000221553061077028
GMPR2	ISOT-30a9-a83a-e7b9-2f1d:s24232900:e24239250:AP:FL	112.089427691264	45.4884946541867	17.4075747463074	21.1824186026052	0.188540174648528	0.191682571086129	0.0829374820929659	0.130867480425266	3.62891735080775e-05	36.216434947166	astrocytes	0.000236838115389419
GMPR2	ISOT-5c03-24c5-4bbe-136e:s24232400:e24239250:AP:FL	165.157319478523	81.1778265609961	88.0728614904963	62.2666218479178	0.2778030943715	0.342072751114076	0.419618555668922	0.384690533630927	3.62891735080775e-05	36.216434947166	astrocytes	0.000236838115389419
GMPR2	ISOT-81b1-04e3-e470-2590:s24232900:e24239250:AP:FL	56.4767660044319	26.4765376466946	11.1436001389539	10.5101787424986	0.0949968212469479	0.111568669136208	0.0530931017355943	0.06493312386343	3.62891735080775e-05	36.216434947166	astrocytes	0.000236838115389419
GMPR2	ISOT-f1aa-1e5d-8412-9314:s24232400:e24239250:AP:FL	64.4741146461843	14.9643461046745	18.5347288936597	22.9534153229171	0.108448772431803	0.0630577986317846	0.0883077492481807	0.141808907038379	3.62891735080775e-05	36.216434947166	astrocytes	0.000236838115389419
TAF6	ISOT-1818-2959-e384-2b5b:s100107050:e100111700:AP:FL	25.2566491488578	9.71638124900991	22.2584714402046	5.8336946047277	0.0442154124467497	0.0474997709742091	0.122740070009756	0.0385789540325095	3.78077769923182e-05	23.1372811582822	astrocytes	0.000246522668887957
TAF6	ISOT-312f-803a-7e64-c2a5:s100107050:e100119400:AP:FL	308.034367854047	115.757956404542	73.912111111836	85.6178512159361	0.53925865391595	0.565897557613698	0.407574155161853	0.566201587540253	3.78077769923182e-05	23.1372811582822	astrocytes	0.000246522668887957
CWC27	ISOT-90a9-205c-d856-f96c:s64768900:e65018600:EC:FL	56.3195531943113	27.1495739256012	12.8547906497237	36.5864322605091	0.054199873491326	0.067457663825099	0.0367190364384497	0.121473844014839	3.789960407283e-05	36.1102605966078	astrocytes	0.000246668609558758
CWC27	ISOT-9c57-6ef3-ee6f-50b1:s64768900:e64843000:AP:FL	173.721981688575	50.0891634335352	56.1996594525063	38.6293046070276	0.167183667059601	0.12445491621486	0.160531384718381	0.128256564860541	3.789960407283e-05	36.1102605966078	astrocytes	0.000246668609558758
CWC27	ISOT-f8ff-f03c-b60f-d386:s64768900:e65018600:NC:FL	173.749090358276	58.3511695608362	52.5046269735557	33.7962837464766	0.167209755449601	0.144983254279526	0.149976717907159	0.112210025587327	3.789960407283e-05	36.1102605966078	astrocytes	0.000246668609558758
CWC27	ISOT-fdbe-ccf1-8c13-09af:s64768900:e65018800:AP:FL	430.739258125705	188.43541672681	180.486628452051	144.079644676426	0.414527672434002	0.468199354771941	0.515550604235336	0.478371549281371	3.789960407283e-05	36.1102605966078	astrocytes	0.000246668609558758
AHR	ISOT-472f-ae3a-e587-67e2:s17298650:e17346150:AP:FL	217.562091464465	98.2525768067295	213.959074433427	41.8792375270814	0.669421819890661	0.711975194251663	0.826096812484276	0.734723465387394	3.86841741637836e-05	23.089543274521	astrocytes	0.000251235391684153
AHR	ISOT-9fcb-6119-1e3b-025d:s17298550:e17339500:AP:FL	75.3530159613094	24.1857395272772	22.2347441863054	9.07642170333203	0.231855433727106	0.175258982081719	0.0858484331517582	0.159235468479509	3.86841741637836e-05	23.089543274521	astrocytes	0.000251235391684153
ARHGEF18	ISOT-0886-9028-b55e-675f:s7395050:e7447550:AP:FL	181.874484463325	66.56594077022	78.6344249163911	40.9418613119634	0.574300981738242	0.553269488000927	0.373232162906696	0.560847415232375	3.87073671450318e-05	23.0882946273092	astrocytes	0.000251235391684153
ARHGEF18	ISOT-88cd-fb14-6379-cd8c:s7395150:e7472500:AP:FL	133.012069840168	53.7478343680693	131.269453991044	30.7795078513056	0.420009230638659	0.446730511999073	0.623060221890756	0.421637093853502	3.87073671450318e-05	23.0882946273092	astrocytes	0.000251235391684153
SDC2	ISOT-3061-f4af-35b1-ac07:s96493800:e96610650:AP:FL	514.619382299167	210.394251594229	140.212079251195	109.582954749533	0.148348049091717	0.128760251893653	0.193930953321155	0.123265415916235	3.86903443164575e-05	23.0892110174152	astrocytes	0.000251235391684153
SDC2	ISOT-32d4-2458-a952-54e0:s96493800:e96611800:AP:FL	2906.60739275433	1407.87002227833	564.009748539756	775.721354341006	0.837880482200729	0.861609560757849	0.780096471009344	0.872577451452201	3.86903443164575e-05	23.0892110174152	astrocytes	0.000251235391684153
PRKAA1	ISOT-7ad2-e634-47d2-a9d9:s40777000:e40798200:AP:FL	106.143823158012	64	30	13	0.284145240786323	0.344316483748035	0.158730158730159	0.173542579226036	3.98505713992401e-05	23.0276540209056	astrocytes	0.000258419405951805
PRKAA1	ISOT-9284-6de9-f462-7ed3:s40759350:e40798400:AP:FL	208.293073659833	93.813142216992	133.357346770461	48.7817766988917	0.557597077326764	0.504709550898579	0.705594427356935	0.651208872888784	3.98505713992401e-05	23.0276540209056	astrocytes	0.000258419405951805
NRM	ISOT-1346-6ef0-abc7-b182:s30688000:e30691000:AP:FL	47.0461946532256	22.4919372302909	24.1598062696479	25.411205974174	0.100098286496225	0.126359197922982	0.230093393044265	0.128990893269919	4.01189695230615e-05	29.9533701112639	astrocytes	0.000259804156328012
NRM	ISOT-4373-dd49-0908-06ab:s30688000:e30691000:AP:FL	267.353198634773	102.914255787216	34.3264007116152	121.430662764053	0.568836592839943	0.578169976332676	0.326918102015383	0.616399303370827	4.01189695230615e-05	29.9533701112639	astrocytes	0.000259804156328012
NRM	ISOT-ee2e-32fe-d489-1050:s30688000:e30691000:AP:FL	117.705522540661	42.4269971023658	39.8453426040442	44.2795463940336	0.250437282001407	0.238353916305426	0.37947945337185	0.224769271035704	4.01189695230615e-05	29.9533701112639	astrocytes	0.000259804156328012
LBR	ISOT-8b33-15a9-4c11-4de5:s225401500:e225428150:AP:FL	243.191766326618	98.4239781415306	71.299354590666	97.2429247000191	0.195386647298919	0.187539699663762	0.199534669714546	0.190131248201359	4.03185489515498e-05	29.9420312632222	astrocytes	0.00026074007442131
LBR	ISOT-bc13-ccf9-9db1-691b:s225404450:e225428150:AP:FL	156.553695746381	48.1998232110109	23.163792820112	43.0947033228286	0.125779347698222	0.091841241733199	0.0648249872138716	0.0842595978978719	4.03185489515498e-05	29.9420312632222	astrocytes	0.00026074007442131
LBR	ISOT-fcef-a06c-97d1-4fdd:s225401500:e225428050:AP:FL	490.209272618073	243.167133990387	183.83011483666	277.409206585399	0.393846994486851	0.463337208450146	0.514457409300615	0.542395849089679	4.03185489515498e-05	29.9420312632222	astrocytes	0.00026074007442131
POLR2H	ISOT-1026-a26f-861c-1552:s184363400:e184368600:AP:FL	349.321258522676	146.863137554972	130.265391046108	125.927214173341	0.129762726048542	0.125631426479873	0.117356208149647	0.141332451372998	4.08029994820492e-05	35.9296175795425	astrocytes	0.000263393465079943
POLR2H	ISOT-1afe-c7c4-87ef-668d:s184361750:e184368550:DN:FL	1506.90644397813	623.021413001736	588.185555339922	467.321305906003	0.5597720817155	0.532952449103283	0.529896896702633	0.524490803485974	4.08029994820492e-05	35.9296175795425	astrocytes	0.000263393465079943
POLR2H	ISOT-6e19-8c61-5596-1d79:s184361700:e184368600:AP:FL	187.996564427247	140.34289234723	113.923226131197	81.1990561879929	0.0698352765331524	0.120053800125945	0.102633537055133	0.0911324985274893	4.08029994820492e-05	35.9296175795425	astrocytes	0.000263393465079943
POLR2H	ISOT-cb1b-c859-c717-9d99:s184361750:e184368550:DN:FL	386.626272692292	163.837348108876	186.396071896188	149.116764640981	0.143620457909469	0.140151709246258	0.167924389095665	0.167358882874278	4.08029994820492e-05	35.9296175795425	astrocytes	0.000263393465079943
SUGT1	ISOT-26a7-1f2a-636f-a73d:s52652350:e52680100:AP:FL	619.992838819898	261.098528206922	277.741090283842	192.757117922211	0.219073870495984	0.236426090083114	0.274305297310434	0.261878792304251	4.19462453677806e-05	29.8515778360516	astrocytes	0.000270404834022426
SUGT1	ISOT-870f-871e-444d-ab91:s52652800:e52687900:AP:FL	806.370119218533	270.776693190904	285.990618925778	185.264516824886	0.284930102427891	0.245189719361517	0.282452775252876	0.251699384416566	4.19462453677806e-05	29.8515778360516	astrocytes	0.000270404834022426
SUGT1	ISOT-bd43-4060-eb96-c52e:s52652800:e52700950:AP:FL	710.533956147583	317.920652898542	213.385686057521	186.435596444418	0.251066486813556	0.287878822748111	0.210746000874343	0.253290406941498	4.19462453677806e-05	29.8515778360516	astrocytes	0.000270404834022426
SNHG7	ISOT-f8c0-16e7-66a6-4929:s136724400:e136728200:AP:FL	578.718625619214	273.340484716608	220.888563248919	151.307839493549	0.833888509537772	0.808699658924874	0.724224797537439	0.813483008029834	4.27044075657661e-05	22.883531211523	astrocytes	0.000275042712010157
SNHG7	ISOT-fd50-b989-febd-60d2:s136724650:e136728200:AP:FL	74.5771143624173	41.9260467419966	66.092228694089	21.9891375913977	0.107459818966019	0.124041558408274	0.216695831783898	0.118221169846224	4.27044075657661e-05	22.883531211523	astrocytes	0.000275042712010157
CANT1	ISOT-2b29-79cd-cadd-a7c7:s78991700:e79009850:AP:FL	53.8199322698525	38.4991972182073	22.5313784926693	18.222960595927	0.100462226282007	0.153821428090717	0.056171926775319	0.113791200669896	4.35769930529687e-05	35.7684931603473	astrocytes	0.00028015471370886
