gene_name	transcript_name	2	4	5	11	15	2_pct	4_pct	5_pct	11_pct	15_pct	p.value	statistic	major_group	p.value.adjusted
ATP5MK	ISOT-2ddd-51da-5db7-f418:s103389050:e103396500:AP:FL	1154.70839669614	43.0336652169053	752.405807342826	357.091424637235	7.96475708149226	0.101174835424178	0.132005108027317	0.114783494636587	0.11243432765656	0.0773277386552647	0.005967071719766	14.4583721695447	neurons	0.00887336393279118
ATP5MK	ISOT-cb01-03ec-de41-359a:s103389050:e103396500:AP:FL	9896.2244723308	259.382623550239	5522.64941043073	2698.52765730999	86.6314237481589	0.867101066532095	0.79565221947926	0.842509444764414	0.849662360613975	0.841081783962708	0.005967071719766	14.4583721695447	neurons	0.00887336393279118
MCFD2	ISOT-11d3-1458-0ec7-d88e:s46901850:e46915850:AP:FL	481.990923074512	87.1934089576934	292.94584541082	192.998861703252	10.3318958187752	0.416227049287143	0.506938424172636	0.457013799392856	0.497419746657866	0.51659479093876	0.00622560109454666	14.3617714021805	neurons	0.00922794742885222
MCFD2	ISOT-7b67-44c0-1d89-d08f:s46901850:e46915850:AP:FL	554.742067225312	60.0194922115157	282.9087064011	162.723264087412	5.47983238566166	0.479051871524449	0.348950536113463	0.441355236195164	0.419389855895393	0.273991619283083	0.00622560109454666	14.3617714021805	neurons	0.00922794742885222
MAN1A2	ISOT-a775-e8af-dbf9-5645:s117367400:e117528900:AP:FL	203.255053387712	98.8434884792638	119.228946763801	83.2644590073982	12.0392457342881	0.412282055553168	0.546096621432397	0.438341716043388	0.431422067395845	0.70819092554636	0.00628019846843693	14.3418746515964	neurons	0.00927894275320504
MAN1A2	ISOT-f9ec-b060-c04d-d107:s117366850:e117402450:AP:FL	276.352439859841	76.9417269882551	141.211585978838	104.302588527626	4.96075426571189	0.560552616348562	0.425092414299752	0.519160242569256	0.54042791983226	0.291809074453641	0.00628019846843693	14.3418746515964	neurons	0.00927894275320504
RPL35A	ISOT-4222-c464-76d4-8dcf:s197950150:e197955850:EC:FL	16713.3502368926	620.387902626285	10276.1994602856	4909.83679513686	170.80305941248	0.899631297066023	0.886268432323264	0.888867698320696	0.892373099806772	0.928277496806958	0.00633136912474518	14.3233800687426	neurons	0.00932456446416798
RPL35A	ISOT-c980-1d16-bbdd-bcee:s197950150:e197955900:AP:FL	1681.50819888127	55.561839877461	1162.01368151499	523.677680786774	8.8398848338511	0.0905107222995625	0.0793740569678014	0.100511519895769	0.0951795130473962	0.0480428523578864	0.00633136912474518	14.3233800687426	neurons	0.00932456446416798
PIP4P2	ISOT-53a1-a8ff-c9b2-acf4:s90994250:e91040900:NC:FL	574.625383223653	38.3764820850507	317.402161381803	152.298582950226	13.0000229223337	0.156275600550354	0.128780141225002	0.169824591429536	0.158150138058386	0.351351970873883	0.00721479474822854	14.0252841816358	neurons	0.0105916874977988
PIP4P2	ISOT-5527-64d9-9753-253e:s90995150:e91040900:DN:FL	2940.66326600189	204.859554489269	1466.09058489736	767.890050531938	19.9624411407068	0.799745245037229	0.687448169427079	0.784425139056905	0.797393614259541	0.53952543623532	0.00721479474822854	14.0252841816358	neurons	0.0105916874977988
BTF3	ISOT-5dc1-1a69-f7e4-7b65:s73498400:e73505500:AP:FL	6545.55215830051	278.599118073921	3681.62834725987	1773.57860876867	64.1284519255399	0.854845521522855	0.729317063020734	0.843056640086987	0.851453964843334	0.878471944185478	0.0073269531223462	13.9900271293771	neurons	0.0107220858589748
BTF3	ISOT-8207-74dc-f49a-f8c5:s73498400:e73505700:AP:FL	1058.38556554274	71.3501101755583	646.468684174405	290.869290761356	7.00066997516927	0.13822457431667	0.186780393129734	0.148034963172522	0.139639601901755	0.095899588700949	0.0073269531223462	13.9900271293771	neurons	0.0107220858589748
DPH3	ISOT-2c6d-0208-fc1a-0a78:s16257050:e16264950:AP:FL	771.731290602552	87.1370904170559	454.913551611168	187.066652241737	6.10856291694603	0.655676542568014	0.537883274179358	0.639822154164793	0.603440813683022	0.407237527796402	0.00757599357090355	13.9135946946064	neurons	0.0110513303042228
DPH3	ISOT-986d-d611-d4f2-3023:s16257950:e16265000:AP:FL	374.877509582307	72.8808523982889	242.976252495196	110.313935735577	7.90205308002178	0.318502556994313	0.449881804927709	0.34173875175133	0.355851405598635	0.526803538668118	0.00757599357090355	13.9135946946064	neurons	0.0110513303042228
CTDSPL2	ISOT-4305-6387-2460-b428:s44427600:e44525650:NC:FL	111.850680312618	31.07711630848	41.5632738331167	35.0036272923516	4.26976672599776	0.411215736443447	0.295972536271238	0.337912795391193	0.402340543590248	0.177906946916573	0.00820879363694465	13.7299354785162	neurons	0.0119365211271395
CTDSPL2	ISOT-a475-8e09-eeb7-e4eb:s44427600:e44529050:AP:FL	74.574151096841	44.2356204487055	28.4723340534278	22.2067656863547	11.1947852797343	0.274169673150151	0.421291623321005	0.231482390678275	0.255250180302928	0.466449386655595	0.00820879363694465	13.7299354785162	neurons	0.0119365211271395
ETNK1	ISOT-ff60-de05-1e45-96a3:s22625050:e22685750:AP:FL	312.984265863988	82.0233365781887	122.723126839371	95.2512752008301	9.68503220184121	0.228682571341378	0.263474841463532	0.218091046694188	0.280892479304427	0.223917564814468	0.00841260804004996	13.6737245511961	neurons	0.012194300928716
ETNK1	ISOT-ff60-de05-1e45-96a3:s22625150:e22690700:AP:FL	1011.71731705308	167.69536600848	416.11075481799	233.499139139562	28.158823790491	0.739213253725796	0.538669990962089	0.739469669622616	0.688580304778842	0.651030902097337	0.00841260804004996	13.6737245511961	neurons	0.012194300928716
PIAS2	ISOT-0196-3924-fc85-83d2:s46803200:e46917550:AP:FL	133.353554878001	72.4305337286827	85.3702773841513	40.720183526359	14.0000000000804	0.464039391742147	0.578497470179213	0.498029346512558	0.46234436160841	0.633965151919307	0.00925088483010803	13.4557385057315	neurons	0.0133672376711781
PIAS2	ISOT-6e9e-e680-9c03-b6bd:s46815700:e46917550:AP:FL	96.2789278582497	22.4678951560255	53.919525732764	34.0902835189245	4.08323274199556	0.335028302483584	0.179449464734034	0.314553343245208	0.387067272435159	0.184901947541874	0.00925088483010803	13.4557385057315	neurons	0.0133672376711781
ASH1L	ISOT-8489-573a-2c8a-ab6b:s155335250:e155562850:AP:FL	133.197343721924	85.8559592847939	54.7850342236221	40.4202918275921	9.92823944069433	0.142152981560218	0.157533870247328	0.119097900486135	0.134286683812598	0.118193326674933	0.00987194274842743	20.1253857335814	neurons	0.0141976766601014
ASH1L	ISOT-908e-2367-0639-fbc6:s155335250:e155562850:AP:FL	450.768403273069	263.738339570728	222.086894836321	134.484923812392	28.8284554086308	0.481076204133477	0.483923558845372	0.482797597470263	0.446793766818579	0.343195897721795	0.00987194274842743	20.1253857335814	neurons	0.0141976766601014
ASH1L	ISOT-f060-3d78-e027-5b67:s155459750:e155562850:AP:FL	214.919454731833	135.892667036401	118.120400126369	88.5634557848429	36.1005238143481	0.229369748913375	0.249344343186056	0.256783478535583	0.294230750115757	0.429768140647001	0.00987194274842743	20.1253857335814	neurons	0.0141976766601014
CELF3	ISOT-1f1a-6087-2d06-2bb2:s151700050:e151716850:AP:FL	270.628364288846	51.4070715458478	122.752284168701	66.0747304706192	8.74054429430502	0.239906292016166	0.209210796056625	0.245636893129131	0.209618099226522	0.179137053896502	0.0102255572091768	20.0293556903786	neurons	0.0146375188087748
CELF3	ISOT-7598-0afa-3d66-a6ca:s151702400:e151716800:EC:FL	133.149766273609	11.2518607865312	52.2362149979216	24.0861471650884	0.199984725651609	0.118034437349024	0.0457915746118523	0.104528739711928	0.0764118498929202	0.0040986777677989	0.0102255572091768	20.0293556903786	neurons	0.0146375188087748
CELF3	ISOT-bfb8-2475-f036-eb86:s151702400:e151716150:NC:FL	251.119616870857	58.4460644893781	123.282560809656	58.5838510333068	17.9728458469967	0.222612202140449	0.237857308547413	0.246698018039883	0.185853735785302	0.368352650219363	0.0102255572091768	20.0293556903786	neurons	0.0146375188087748
SNRPE	ISOT-6104-2bb6-6f5e-ff99:s203861550:e203871200:AP:FL	1716.55941133036	48	1091.73442116319	497.96433232552	17	0.710497171288221	0.648838956414782	0.693605096037602	0.672924773412865	0.708333333333333	0.0103976831898737	13.1869191209739	neurons	0.0148376876575993
SNRPE	ISOT-ec1e-1945-5537-3131:s203861600:e203870100:AP:FL	397.811897728822	18.9782954236107	301.521428127165	160.655358817127	5	0.164657410734228	0.256538695774729	0.191563804400994	0.217101836239361	0.208333333333333	0.0103976831898737	13.1869191209739	neurons	0.0148376876575993
RAPGEF5	ISOT-27ea-8742-8344-0eb5:s22153700:e22193950:AP:FL	539.632737648567	172.571401459153	201.305781185728	209.735772685476	8.86893220279555	0.667862299070006	0.701509762029077	0.671019270619093	0.607929775899931	0.554308262674722	0.0105172530149952	13.1605792708397	neurons	0.0149618506513632
RAPGEF5	ISOT-dadc-1021-ea04-d899:s22118200:e22193950:AP:FL	261.653462278774	56.4285985408469	97.6973008971136	133.618134263653	6.13106779720445	0.323828542424224	0.229384546914012	0.325657669657046	0.387298939894647	0.383191737325278	0.0105172530149952	13.1605792708397	neurons	0.0149618506513632
SNHG16	ISOT-9026-667f-6ae0-a800:s76557700:e76565400:AP:FL	922.827758117063	63.3590828256511	678.250047689888	193.773315541396	12.6849441748095	0.580805188126368	0.575992781309504	0.572458852509765	0.484473846145602	0.576588371582249	0.0107145686086334	13.1177460377593	neurons	0.0151955070236637
SNHG16	ISOT-feb2-4e42-5c88-9959:s76557700:e76565350:AP:FL	616.854786965909	35.2978340741273	470.455345102658	190.469455774761	8.26244398726685	0.38823329428387	0.320890024221228	0.397075279142024	0.476213505222007	0.375565635784857	0.0107145686086334	13.1177460377593	neurons	0.0151955070236637
TMEFF1	ISOT-1638-50db-7256-47c8:s100473550:e100577650:NC:FL	673.954671660111	95.3474659008675	358.401541720061	207.597722222645	22.601640390707	0.681338546653325	0.656510001256843	0.72737472374404	0.719021442164275	0.922638278877931	0.0111537082154799	13.0251189560513	neurons	0.0157696274615785
TMEFF1	ISOT-28d2-fafc-688a-783f:s100473100:e100577650:AP:FL	275.66140702198	32.8915688020169	111.540948556431	71.0261289567177	0.108939747765088	0.278681564690582	0.226473180713607	0.226371980022766	0.246001300626189	0.00444711001687754	0.0111537082154799	13.0251189560513	neurons	0.0157696274615785
TTYH3	ISOT-155e-e7bc-de9d-cd9f:s2631950:e2664850:AP:FL	244.552683905903	37.2505272429197	185.789988265433	69.1854299717803	13.3432693448546	0.694751942914498	0.539862713665503	0.755243854737534	0.671703203609518	0.784898196756154	0.0112991132918624	12.9952322987101	neurons	0.0159262041644502
TTYH3	ISOT-cf65-c70c-7ce2-f1ff:s2647700:e2664850:AP:FL	107.447316094096	31.7494727570803	60.2100117345667	33.8145700282197	3.65673065514538	0.305248057085502	0.460137286334497	0.244756145262466	0.328296796390482	0.215101803243846	0.0112991132918624	12.9952322987101	neurons	0.0159262041644502
CD63	ISOT-1aef-9a19-f40f-b073:s55725450:e55728500:AP:FL	622.868051427407	76.918044347684	279.265862132861	176.036522256495	4.06023874053632	0.109639229156092	0.0905948609439403	0.0855036130460985	0.0922225353856982	0.0644953938868055	0.0116448477274767	12.925651110402	neurons	0.0163633257821883
CD63	ISOT-4cd3-6c2e-9bae-fa64:s55725300:e55729050:AP:FL	4468.61974602191	652.678695854528	2590.05378312829	1488.29694899762	41.8577137467463	0.786580758513401	0.768731657096449	0.793004038337581	0.779693419774404	0.664894334499393	0.0116448477274767	12.925651110402	neurons	0.0163633257821883
DYNLL2	ISOT-5ce1-a9d6-5592-1b5c:s58083400:e58095550:AP:FL	391.572346842334	41.7418024927573	257.337765914285	130.023082918072	5.56083393953992	0.290456507114491	0.286428030393195	0.325073769250924	0.313508071322185	0.191699066311055	0.011826702587022	19.6308352249404	neurons	0.0165429827663215
DYNLL2	ISOT-e13a-7491-3d5b-d662:s58083350:e58091250:AP:FL	586.87048265162	60.329528593959	273.31144515842	160.75665123654	12.5382540593579	0.435322749152715	0.413975128475007	0.345252012822162	0.387612003578913	0.432232219570391	0.011826702587022	19.6308352249404	neurons	0.0165429827663215
DYNLL2	ISOT-ebc9-5313-e35b-291c:s58083400:e58091250:AP:FL	368.684470983377	43.6609229648728	259.954228831788	123.956264091666	10.9090550586004	0.273478974020359	0.299596841131798	0.328378933029262	0.298879925098902	0.376068714118554	0.011826702587022	19.6308352249404	neurons	0.0165429827663215
C1orf122	ISOT-480c-df4f-8031-84b8:s37807700:e37809450:AP:FL	937.885887381265	35.5146087017135	504.961704591779	224.337189718546	13.0483718877245	0.279465401484286	0.322860079106486	0.290374758247142	0.250656077897816	0.466013281704447	0.0125802111828154	19.4608301576912	neurons	0.0175169910257687
C1orf122	ISOT-4afb-4669-0db9-86e0:s37806950:e37809500:AP:FL	990.107264399009	43.1951650740049	496.192597514246	268.955638670842	5.95609838673342	0.295026002502684	0.39268331885459	0.285332143481453	0.300509093486974	0.212717799526194	0.0125802111828154	19.4608301576912	neurons	0.0175169910257687
C1orf122	ISOT-70e8-d136-a377-4834:s37807750:e37809500:AP:FL	1428.00684821973	31.2902262242816	737.845697893975	401.707171610612	8.99552972554205	0.425508596013029	0.284456602038924	0.424293098271406	0.448834828615209	0.321268918769359	0.0125802111828154	19.4608301576912	neurons	0.0175169910257687
RPL17	ISOT-0a75-396c-36fa-4b3d:s49488450:e49492500:EC:FL	1501.51270456132	53.8409927723115	1040.23474332298	436.42815578231	15.9820266808258	0.0892009151488132	0.0690367799321331	0.100798668668581	0.0905698357066239	0.0807140430010279	0.0127316352486605	12.7193643324782	neurons	0.0176742791442884
RPL17	ISOT-483b-ad58-f056-a822:s49488450:e49492500:AP:FL	12439.4325708609	549.304613107871	7578.46257898911	3540.39838087277	144.297777061745	0.738993926512885	0.704337341088846	0.734352455943288	0.734721844691399	0.728747186781231	0.0127316352486605	12.7193643324782	neurons	0.0176742791442884
HSBP1	ISOT-317e-ee0a-1d26-0f68:s83807950:e83813000:AP:FL	590.06903926994	30.2932856257264	312.377271882327	184.285578701867	11.9223597173961	0.129954367551512	0.188407824402052	0.134905669520554	0.143756839446916	0.210554023679551	0.0155666334842879	18.8707030122773	neurons	0.0215123852211437
HSBP1	ISOT-a795-99ee-638f-cb69:s83808000:e83811700:EC:FL	3295.79884018837	90.1620188282533	1632.46477368168	905.334862232878	31.2237874709724	0.725853121159521	0.560758909449614	0.705008888563467	0.706230402576744	0.551425577013564	0.0155666334842879	18.8707030122773	neurons	0.0215123852211437
HSBP1	ISOT-ac9e-c6b5-c925-62b7:s83807950:e83814700:AP:FL	608.852212459396	19.2721907730437	344.023225189857	176.616585501632	11.1814058963573	0.134091096018856	0.119862585388454	0.148572536168191	0.13777443848005	0.197468459069988	0.0155666334842879	18.8707030122773	neurons	0.0215123852211437
GVQW3	ISOT-0000-0000-0000-700c:s76381300:e76390100:AP:FL	183.883877051345	56.0653632621991	93.4474885198716	40.1514785635005	1.41033587077786	0.453918839969133	0.405029770815871	0.47772624405957	0.431252901126714	0.085092533677137	0.0169160185204219	12.0592561232874	neurons	0.0233070779914059
GVQW3	ISOT-8964-165c-d617-b604:s76381300:e76392950:AP:FL	166.005148423823	50.6256482461779	78.2323974396733	44.8764065683828	13.589664129246	0.409785053533569	0.365731951305831	0.399943005259934	0.482001690028667	0.819931603910108	0.0169160185204219	12.0592561232874	neurons	0.0233070779914059
GLRX2	ISOT-3d97-f2d3-742b-6f31:s193090850:e193105450:AP:FL	201.130636606764	16.3836653943752	120.596277387844	39.2766441473744	8.03851832119535	0.257859790521492	0.260058180863098	0.303768960674671	0.195406189787933	0.472854018893844	0.018423297188055	11.8599978425569	neurons	0.0253079373928588
GLRX2	ISOT-95f8-a2c4-5a2d-f883:s193096450:e193105450:AP:FL	568.224644708271	44.0938335786318	274.332953850676	160.704893250259	8.96148167880465	0.728493134241374	0.699902120295743	0.691014997104977	0.799526832090843	0.527145981106156	0.018423297188055	11.8599978425569	neurons	0.0253079373928588
CCDC50	ISOT-97d6-b716-1506-90e2:s191329350:e191398700:AP:FL	529.388701918605	198.911393294511	437.385468218467	190.634187497965	33.0219945422047	0.727182282855226	0.705359550689757	0.725349035188171	0.657359267234363	0.892486338978506	0.0203658000383818	11.625368990334	neurons	0.0278929511703023
CCDC50	ISOT-ff86-7af0-c96a-4eeb:s191329050:e191392200:AP:FL	181.798772024285	65.0992934312829	145.992412232963	85.3789738195095	1.97802808306048	0.249723587945446	0.230848558266961	0.242110136373073	0.294410254550033	0.0534602184610941	0.0203658000383818	11.625368990334	neurons	0.0278929511703023
PTMA	ISOT-1505-f324-4c2d-2d6e:s231708500:e231713600:AP:FL	33939.0504838968	1663.21752773642	16208.3245882138	9376.16981656534	254.346272620854	0.90561211776387	0.879978718182146	0.901885491924335	0.894163514001571	0.83787094960449	0.0207277925372312	11.5840593211531	neurons	0.0283043704928907
PTMA	ISOT-7455-6991-95bd-e554:s231708500:e231713550:AP:FL	3089.88157594003	151.890433604425	1527.11982644831	957.401655349013	32.3255767214633	0.0824488062491408	0.0803625183347238	0.084974064309229	0.0913031275249865	0.106487354365517	0.0207277925372312	11.5840593211531	neurons	0.0283043704928907
SIPA1L2	ISOT-228b-5272-c9bc-14c9:s232397950:e232630150:AP:FL	355.348241201768	93.2673422616747	402.656428066354	169.881376970946	14.5009137964583	0.746515558967678	0.651476808455416	0.768176032225796	0.738614682482372	0.579930354441693	0.0222599559946237	11.4166269720972	neurons	0.0303065178652728
SIPA1L2	ISOT-f185-c0ac-4392-0e09:s232397950:e232630150:AP:FL	112.660914847388	45.8956085159621	113.515651215597	53.1186230290546	10.5036642281194	0.236678041621018	0.320583001863715	0.216561804228677	0.230950534908933	0.420069645558307	0.0222599559946237	11.4166269720972	neurons	0.0303065178652728
NDUFB11	ISOT-cd29-45cd-78b4-b7be:s47142200:e47144750:AP:FL	9181.30995429132	327.48213834042	4706.96728512972	2559.46971986645	51.0131548657309	0.745720431635098	0.683678785679373	0.745835411999638	0.73295238255053	0.750193453907808	0.0226983654413931	11.3707727388658	neurons	0.0308121090703696
